<<<<<<< HEAD
tr4996,7500503305,2016-02-01,信用卡,t_mD1,1
tr4997,4359259375,2019-12-28,信用卡,t_mC5,3
tr4998,8540940620,2024-03-26,LinePay,t_sO9,4
tr4999,2904022333,2024-09-16,LinePay,t_bS9,2
tr5000,9712501675,2017-02-21,LinePay,t_bD2,3
tr5001,9760741807,2017-10-22,LinePay,t_sO3,3
tr5002,3827407836,2023-12-31,信用卡,t_bA9,1
tr5003,6979462985,2021-01-26,銀行轉帳,t_yC6,1
tr5004,6547769071,2024-02-12,銀行轉帳,t_sD9,1
tr5005,1297073608,2023-03-21,LinePay,t_yC8,1
tr5006,6988890559,2020-01-04,信用卡,t_bS5,1
tr5007,2612383377,2024-05-04,銀行轉帳,t_bD9,3
tr5008,6695022670,2020-03-27,銀行轉帳,t_bC5,1
tr5009,4313824917,2023-04-04,LinePay,t_sO8,1
tr5010,9931672379,2017-06-26,LinePay,t_bS2,1
tr5011,5996851225,2023-01-11,信用卡,t_bD8,3
tr5012,5146542596,2022-12-12,LinePay,t_yA8,5
tr5013,1134523233,2016-02-17,LinePay,t_mO1,1
tr5014,5827858087,2020-08-10,銀行轉帳,t_yS5,2
tr5015,3233352385,2019-11-05,LinePay,t_sD5,2
tr5016,2953418615,2022-06-15,銀行轉帳,t_bC7,1
tr5017,9226142315,2023-04-02,信用卡,t_mO8,1
tr5018,2483731232,2022-10-09,銀行轉帳,t_yA7,1
tr5019,6116127123,2018-11-10,LinePay,t_bD4,1
tr5020,1415793014,2020-01-03,信用卡,t_mA5,1
tr5021,3825689566,2019-12-01,銀行轉帳,t_bD5,2
tr5022,3204599164,2023-02-23,LinePay,t_mC8,3
tr5023,6125676559,2017-03-05,信用卡,t_mA2,1
tr5024,7311790004,2017-03-09,銀行轉帳,t_mC2,1
tr5025,8197635039,2018-12-07,信用卡,t_yC4,2
tr5026,2477880574,2019-04-03,信用卡,t_yS4,3
tr5027,3087434445,2017-01-11,銀行轉帳,t_yD2,4
tr5028,5939393558,2017-10-06,信用卡,t_bC2,1
tr5029,3224624631,2022-10-10,信用卡,t_mO7,1
tr5030,2465829717,2019-12-10,銀行轉帳,t_sD5,1
tr5031,4268412217,2022-05-06,LinePay,t_bO7,1
tr5032,9825218809,2024-07-04,銀行轉帳,t_yA9,1
tr5033,8897898428,2018-09-14,銀行轉帳,t_bC3,1
tr5034,6277186981,2022-06-10,LinePay,t_sC7,1
tr5035,1031578238,2018-07-31,LinePay,t_sA3,2
tr5036,3668601166,2017-03-26,信用卡,t_sC2,1
tr5037,1882281162,2021-01-20,信用卡,t_sS6,3
tr5038,3483576638,2016-08-16,LinePay,t_mS1,4
tr5039,5299127426,2019-10-14,銀行轉帳,t_bS4,1
tr5040,6391710872,2022-03-25,銀行轉帳,t_sO7,1
tr5041,9086991090,2016-07-07,銀行轉帳,t_mD1,7
tr5042,1402564468,2018-08-04,銀行轉帳,t_mA3,4
tr5043,3166004687,2023-05-28,銀行轉帳,t_yA8,1
tr5044,7640434012,2024-03-22,LinePay,t_sC9,1
tr5045,3237012511,2017-07-08,LinePay,t_yC2,1
tr5046,2507981913,2018-03-20,信用卡,t_bO3,1
tr5047,3672742990,2022-11-29,LinePay,t_bO8,1
tr5048,5643662852,2018-08-13,信用卡,t_sD3,1
tr5049,8575471080,2019-07-02,銀行轉帳,t_yS4,4
tr5050,8757249214,2024-03-01,銀行轉帳,t_sD9,2
tr5051,6631851402,2024-04-17,銀行轉帳,t_mO9,4
tr5052,4204009801,2021-05-22,銀行轉帳,t_yS6,1
tr5053,3305883273,2016-10-11,銀行轉帳,t_mS1,1
tr5054,6703588009,2016-12-09,LinePay,t_sS2,1
tr5055,9935227125,2024-07-23,信用卡,t_mA9,2
tr5056,3596061373,2021-08-03,LinePay,t_yD6,5
tr5057,6111493945,2023-05-22,LinePay,t_bC8,5
tr5058,7166997036,2021-01-03,銀行轉帳,t_yD6,1
tr5059,3172134523,2019-01-17,LinePay,t_bC4,6
tr5060,8654897988,2018-08-13,銀行轉帳,t_bC3,3
tr5061,2582434745,2016-12-29,信用卡,t_yA2,8
tr5062,7127448997,2016-02-18,LinePay,t_mC1,1
tr5063,3428054607,2018-04-10,信用卡,t_mD3,1
tr5064,2955412063,2022-03-20,LinePay,t_mC7,2
tr5065,1090766208,2019-04-17,LinePay,t_sS4,1
tr5066,9691029706,2024-02-25,信用卡,t_mD9,2
tr5067,7503713728,2020-03-07,LinePay,t_yO5,1
tr5068,7230920691,2023-04-02,LinePay,t_sD8,1
tr5069,6120770212,2020-12-08,信用卡,t_yS6,2
tr5070,3322097452,2018-09-08,信用卡,t_bD3,2
tr5071,2285398716,2024-04-16,信用卡,t_bD9,1
tr5072,4978427983,2016-11-08,銀行轉帳,t_mS2,1
tr5073,1844705637,2016-06-10,LinePay,t_mC1,7
tr5074,6621018633,2022-05-25,銀行轉帳,t_sC7,7
tr5075,9672356324,2017-01-28,信用卡,t_mC2,4
tr5076,6751483307,2016-07-17,信用卡,t_mA1,4
tr5077,4970818049,2024-06-10,LinePay,t_mA9,5
tr5078,3168379152,2019-05-27,LinePay,t_yA4,3
tr5079,3906942528,2021-02-25,銀行轉帳,t_yD6,4
tr5080,1762939633,2022-04-04,銀行轉帳,t_mO7,1
tr5081,1818949777,2021-12-27,LinePay,t_bA7,8
tr5082,5353123097,2019-09-20,信用卡,t_yD4,1
tr5083,3037481965,2020-08-07,信用卡,t_yC5,3
tr5084,3228562682,2017-08-09,銀行轉帳,t_sA2,2
tr5085,1672513403,2024-07-12,LinePay,t_bA9,1
tr5086,3548694932,2023-05-10,信用卡,t_bC8,2
tr5087,5153910927,2016-10-27,LinePay,t_sS2,6
tr5088,2340404190,2020-03-30,信用卡,t_bO5,1
tr5089,3245011079,2019-09-02,信用卡,t_yA4,4
tr5090,1765953593,2021-11-21,信用卡,t_sC7,4
tr5091,1732956192,2015-12-30,銀行轉帳,t_mD1,1
tr5092,1342811373,2019-03-31,銀行轉帳,t_mC4,1
tr5093,6978719611,2020-11-16,LinePay,t_mD6,1
tr5094,3658781338,2019-06-21,LinePay,t_yC4,1
tr5095,9970483186,2022-07-15,銀行轉帳,t_bA7,4
tr5096,4575897757,2024-03-24,銀行轉帳,t_sO9,3
tr5097,4111862793,2020-08-17,信用卡,t_bD5,1
tr5098,4091935472,2017-02-10,LinePay,t_bS2,3
tr5099,6956843160,2022-06-01,銀行轉帳,t_mD7,3
tr5100,8343333388,2024-08-18,信用卡,t_sD9,3
tr5101,8614706713,2018-01-21,銀行轉帳,t_sA3,1
tr5102,9093975609,2021-10-02,銀行轉帳,t_mD6,1
tr5103,2589622970,2016-04-07,LinePay,t_mS1,1
tr5104,9465002063,2016-08-10,銀行轉帳,t_mD1,1
tr5105,3678939857,2018-11-15,銀行轉帳,t_mD4,6
tr5106,8895337416,2023-07-15,LinePay,t_bD8,5
tr5107,3315562934,2024-10-16,信用卡,t_mO9,4
tr5108,7396186165,2021-07-25,銀行轉帳,t_sD6,1
tr5109,4892012996,2021-12-27,信用卡,t_sA7,1
tr5110,1385550191,2023-10-15,信用卡,t_mO8,4
tr5111,1641335503,2019-02-06,信用卡,t_sC4,3
tr5112,3122371232,2021-05-15,信用卡,t_mS6,5
tr5113,4958413996,2023-09-18,銀行轉帳,t_sD8,4
tr5114,5493958335,2020-02-17,LinePay,t_mA5,7
tr5115,5001378149,2023-01-12,LinePay,t_mS8,8
tr5116,4913853960,2020-07-10,LinePay,t_yC5,2
tr5117,9356541143,2021-11-22,LinePay,t_yD7,1
tr5118,5175811636,2021-03-09,LinePay,t_mS6,8
tr5119,1702798108,2016-04-19,銀行轉帳,t_mO1,4
tr5120,9114802150,2016-06-25,LinePay,t_mC1,1
tr5121,4329131727,2024-03-03,LinePay,t_yO9,1
tr5122,2914220069,2018-11-14,LinePay,t_yA4,4
tr5123,2064323629,2016-02-18,銀行轉帳,t_mD1,1
tr5124,3576983977,2022-10-21,LinePay,t_yC7,1
tr5125,6112285605,2020-09-09,信用卡,t_mA5,1
tr5126,9389037240,2018-10-23,信用卡,t_mO4,1
tr5127,1940056765,2018-04-21,信用卡,t_sD3,5
tr5128,2143697424,2022-01-06,LinePay,t_sS7,1
tr5129,3524665477,2016-10-11,信用卡,t_mO1,1
tr5130,7594370319,2023-05-04,銀行轉帳,t_yC8,1
tr5131,1968271068,2016-10-27,銀行轉帳,t_mD2,1
tr5132,9317420295,2024-04-19,LinePay,t_bC9,1
tr5133,5364299496,2024-03-03,LinePay,t_bD9,6
tr5134,6216146803,2024-01-21,銀行轉帳,t_yS9,1
tr5135,4449626403,2018-04-22,LinePay,t_mO3,1
tr5136,1870175295,2017-07-18,LinePay,t_yS2,8
tr5137,4302160821,2017-09-17,銀行轉帳,t_yC2,2
tr5138,9240937618,2019-05-06,信用卡,t_mC4,1
tr5139,3823735471,2020-02-06,銀行轉帳,t_yO5,2
tr5140,8828735650,2016-05-25,LinePay,t_mC1,1
tr5141,2871683552,2017-03-06,LinePay,t_sS2,3
tr5142,5962954108,2020-07-20,信用卡,t_sA5,1
tr5143,1154941134,2020-08-29,LinePay,t_bA5,1
tr5144,6706483064,2018-08-09,銀行轉帳,t_sC3,1
tr5145,8949663262,2020-06-01,信用卡,t_bD5,4
tr5146,6945470056,2020-06-17,信用卡,t_yS5,1
tr5147,6324543910,2016-12-09,LinePay,t_sC2,2
tr5148,7805463766,2018-04-28,LinePay,t_mD3,1
tr5149,8543083259,2018-12-25,LinePay,t_bO4,5
tr5150,6038291039,2024-11-08,信用卡,t_bC10,3
tr5151,6760460409,2020-04-23,信用卡,t_sO5,6
tr5152,8446376272,2022-03-08,LinePay,t_bD7,1
tr5153,4297054267,2018-01-15,信用卡,t_mA3,1
tr5154,1393997717,2019-02-26,銀行轉帳,t_bO4,1
tr5155,5166296897,2023-10-06,信用卡,t_sO8,1
tr5156,8135822055,2019-03-30,銀行轉帳,t_mD4,1
tr5157,1962325488,2024-03-05,銀行轉帳,t_yS9,1
tr5158,5627471409,2018-12-30,銀行轉帳,t_bD4,1
tr5159,3553634265,2021-09-07,LinePay,t_yA6,3
tr5160,7765670459,2023-09-27,LinePay,t_mD8,5
tr5161,3214436577,2021-10-26,LinePay,t_sD7,1
tr5162,5203678194,2019-01-16,銀行轉帳,t_bC4,2
tr5163,3788079293,2018-12-02,信用卡,t_mS4,1
tr5164,5030283967,2020-12-06,信用卡,t_sO6,3
tr5165,8361545288,2022-12-05,信用卡,t_sD8,1
tr5166,9878191636,2017-12-09,信用卡,t_bO3,2
tr5167,2782173414,2019-05-07,信用卡,t_mC4,1
tr5168,3627741543,2024-03-25,信用卡,t_yD9,4
tr5169,8536616488,2024-06-15,信用卡,t_mA9,1
tr5170,6738563992,2016-09-17,信用卡,t_mD1,1
tr5171,2943182546,2022-10-15,信用卡,t_mD7,2
tr5172,6952056191,2019-01-27,信用卡,t_yO4,3
tr5173,2768294142,2023-09-23,信用卡,t_bS8,6
tr5174,2607852287,2018-06-18,信用卡,t_mD3,1
tr5175,9572106654,2018-11-22,LinePay,t_mD4,2
tr5176,1183463865,2024-02-22,銀行轉帳,t_mC9,1
tr5177,4719885615,2016-03-12,銀行轉帳,t_mS1,3
tr5178,9598547809,2016-10-24,信用卡,t_yA2,1
tr5179,2008220668,2022-04-08,銀行轉帳,t_mS7,2
tr5180,4939090448,2021-12-20,銀行轉帳,t_yC7,3
tr5181,9104211519,2017-12-21,信用卡,t_yO3,3
tr5182,2905134554,2021-06-29,LinePay,t_bC6,7
tr5183,1973466801,2016-11-07,LinePay,t_yA2,1
tr5184,2650855845,2018-08-29,信用卡,t_mD3,1
tr5185,5177970114,2022-09-14,LinePay,t_mA7,6
tr5186,4531244267,2019-06-05,信用卡,t_mS4,1
tr5187,6092625155,2020-12-10,LinePay,t_bC6,1
tr5188,5642505097,2021-12-11,LinePay,t_yD7,4
tr5189,9974987023,2022-05-25,銀行轉帳,t_bC7,1
tr5190,5454743746,2018-01-31,信用卡,t_mD3,1
tr5191,3701032995,2024-11-14,LinePay,t_mC10,5
tr5192,9017874169,2021-06-20,信用卡,t_bS6,3
tr5193,4468094402,2017-09-27,銀行轉帳,t_mC2,3
tr5194,6352258950,2018-01-30,銀行轉帳,t_mS3,1
tr5195,3252156603,2017-12-26,LinePay,t_mA3,4
tr5196,1182896813,2024-11-27,LinePay,t_mS10,1
tr5197,5905709270,2016-07-01,LinePay,t_mO1,1
tr5198,8796096704,2019-04-06,信用卡,t_sS4,6
tr5199,5411132963,2020-05-01,信用卡,t_bO5,1
tr5200,6099924380,2016-09-16,銀行轉帳,t_mA1,7
tr5201,6414048554,2020-04-06,信用卡,t_bO5,3
tr5202,5414735616,2022-12-13,LinePay,t_mO8,1
tr5203,2235776650,2023-10-20,信用卡,t_yS8,1
tr5204,5329555961,2022-08-23,銀行轉帳,t_bC7,1
tr5205,8697815562,2021-06-20,LinePay,t_sD6,6
tr5206,5769145148,2018-07-28,銀行轉帳,t_yO3,2
tr5207,9262626572,2021-01-07,LinePay,t_mC6,1
tr5208,5512897550,2021-11-03,信用卡,t_yC7,5
tr5209,9746374215,2020-12-10,LinePay,t_bS6,1
tr5210,6727345237,2020-02-20,銀行轉帳,t_mO5,1
tr5211,9110822746,2020-12-27,銀行轉帳,t_sC6,1
tr5212,7367211371,2024-02-14,銀行轉帳,t_mC9,2
tr5213,1994432637,2021-09-11,LinePay,t_yO6,2
tr5214,9426590090,2022-11-27,銀行轉帳,t_sC8,1
tr5215,6121968910,2022-08-01,銀行轉帳,t_sS7,3
tr5216,7591401008,2018-07-03,信用卡,t_sC3,1
tr5217,7869594113,2022-12-26,信用卡,t_sS8,1
tr5218,8896803780,2019-09-09,銀行轉帳,t_bS4,3
tr5219,1699503561,2023-03-18,LinePay,t_bA8,6
tr5220,6784126360,2018-10-13,LinePay,t_mA3,1
tr5221,9071346494,2017-06-22,LinePay,t_yO2,3
tr5222,8974835080,2017-10-06,LinePay,t_mS2,8
tr5223,3501264549,2016-02-07,銀行轉帳,t_mS1,1
tr5224,4175582599,2016-06-16,銀行轉帳,t_mA1,4
tr5225,1018866700,2017-03-06,LinePay,t_sD2,4
tr5226,1584587134,2023-04-10,LinePay,t_mA8,1
tr5227,5471361500,2022-02-28,LinePay,t_bC7,1
tr5228,9928004071,2018-11-11,LinePay,t_bC4,6
tr5229,5378882608,2017-12-12,信用卡,t_sO3,1
tr5230,7363888503,2021-10-01,信用卡,t_yD6,3
tr5231,6073576085,2019-09-14,信用卡,t_sA4,1
tr5232,8672616952,2023-10-28,LinePay,t_bO9,2
tr5233,3050495894,2016-05-12,LinePay,t_mC1,1
tr5234,3729899541,2017-12-29,LinePay,t_bC3,4
tr5235,9056340175,2022-05-12,信用卡,t_yS7,3
tr5236,8839772218,2019-07-25,銀行轉帳,t_bS4,7
tr5237,4041281551,2024-08-15,信用卡,t_bS9,1
tr5238,2344647213,2024-02-11,銀行轉帳,t_mO9,2
tr5239,5861387384,2019-09-14,銀行轉帳,t_bA4,6
tr5240,6504234177,2019-11-10,銀行轉帳,t_yD5,1
tr5241,1185960187,2022-11-23,信用卡,t_mD8,3
tr5242,5868619184,2020-10-24,LinePay,t_sC6,1
tr5243,1339263157,2020-06-29,信用卡,t_yO5,2
tr5244,6366385141,2021-03-21,銀行轉帳,t_mA6,4
tr5245,1120879183,2021-01-04,LinePay,t_mC6,3
tr5246,6618771988,2018-11-28,LinePay,t_yC4,1
tr5247,8279188816,2016-02-17,LinePay,t_mA1,1
tr5248,6975814801,2020-02-04,銀行轉帳,t_mS5,1
tr5249,4262681807,2020-02-25,銀行轉帳,t_yD5,2
tr5250,9635398616,2016-09-14,LinePay,t_mC1,4
tr5251,2103713313,2018-08-05,LinePay,t_bS3,3
tr5252,4099877097,2022-04-04,信用卡,t_mO7,3
tr5253,3659025628,2022-11-22,LinePay,t_yC8,4
tr5254,4479356002,2018-10-30,信用卡,t_sC4,1
tr5255,5408109177,2016-03-16,銀行轉帳,t_mS1,1
tr5256,8182922028,2020-10-28,LinePay,t_sA6,1
tr5257,1287830223,2023-12-27,信用卡,t_sC9,3
tr5258,5360039285,2018-06-27,LinePay,t_bS3,1
tr5259,6136907607,2019-03-10,LinePay,t_bO4,3
tr5260,2670139711,2020-03-27,LinePay,t_bA5,1
tr5261,7202327104,2017-07-13,LinePay,t_yD2,1
tr5262,8698479624,2020-03-26,銀行轉帳,t_sA5,1
tr5263,2720553322,2019-01-21,LinePay,t_bS4,1
tr5264,5780631353,2024-11-28,LinePay,t_sS10,1
tr5265,9813809763,2024-02-16,銀行轉帳,t_sC9,2
tr5266,5248450629,2021-10-17,銀行轉帳,t_yC6,3
tr5267,6791147173,2017-09-06,LinePay,t_mS2,3
tr5268,5583809423,2022-06-05,LinePay,t_sA7,9
tr5269,9094083656,2024-10-13,銀行轉帳,t_sD9,1
tr5270,4754390912,2021-07-04,LinePay,t_mO6,1
tr5271,8093826571,2019-08-06,銀行轉帳,t_bS4,3
tr5272,8430718941,2023-12-11,銀行轉帳,t_yD9,2
tr5273,4639539566,2016-01-21,LinePay,t_mS1,1
tr5274,5909100128,2019-12-19,信用卡,t_sC5,1
tr5275,8238232291,2016-10-23,銀行轉帳,t_bO2,8
tr5276,9354058751,2023-09-20,LinePay,t_mO8,3
tr5277,5599548978,2017-02-16,信用卡,t_bC2,1
tr5278,6373245936,2022-07-05,LinePay,t_bS7,6
tr5279,8614551735,2017-04-15,LinePay,t_yA2,1
tr5280,6627951106,2023-11-15,信用卡,t_mS9,1
tr5281,1394691165,2024-11-06,LinePay,t_sC10,3
tr5282,6490461648,2020-01-31,LinePay,t_bC5,3
tr5283,4909365610,2019-05-16,銀行轉帳,t_sD4,1
tr5284,4227881518,2020-05-17,銀行轉帳,t_sC5,1
tr5285,1939954216,2023-04-16,信用卡,t_bS8,3
tr5286,6621923860,2021-03-30,銀行轉帳,t_yA6,2
tr5287,4994821846,2023-12-30,信用卡,t_yS9,4
tr5288,5390626425,2024-05-25,信用卡,t_sS9,5
tr5289,5900567546,2019-07-31,信用卡,t_mA4,5
tr5290,4470649396,2023-09-12,信用卡,t_yC8,2
tr5291,8021436211,2023-11-26,LinePay,t_mC9,6
tr5292,6885957848,2023-03-29,LinePay,t_bC8,5
tr5293,3794631297,2024-11-26,銀行轉帳,t_bS10,1
tr5294,1031796304,2019-04-22,LinePay,t_sO4,1
tr5295,1245808210,2017-08-24,LinePay,t_mC2,1
tr5296,8455288772,2023-03-14,信用卡,t_yO8,5
tr5297,2509817499,2024-07-28,銀行轉帳,t_yD9,2
tr5298,3427953363,2018-03-03,LinePay,t_yC3,2
tr5299,6858907946,2016-10-05,信用卡,t_mC1,3
tr5300,5707439241,2020-07-23,信用卡,t_sS5,11
tr5301,6975847774,2021-11-04,信用卡,t_yD7,7
tr5302,4488756411,2019-06-25,信用卡,t_mC4,1
tr5303,6556186548,2019-11-28,銀行轉帳,t_sS5,3
tr5304,8160217728,2019-08-01,LinePay,t_bO4,1
tr5305,5369071890,2021-08-15,信用卡,t_sC6,1
tr5306,6609748773,2016-09-18,LinePay,t_mD1,2
tr5307,6301033805,2019-12-24,信用卡,t_bO5,1
tr5308,8403142973,2017-08-09,LinePay,t_yS2,5
tr5309,1847883892,2022-02-10,銀行轉帳,t_sD7,1
tr5310,6543854390,2020-11-25,LinePay,t_bD6,3
tr5311,1232362664,2016-09-16,信用卡,t_mS1,7
tr5312,8832039799,2021-05-25,信用卡,t_mO6,1
tr5313,9036906279,2022-04-20,LinePay,t_mO7,1
tr5314,9798371677,2022-04-05,銀行轉帳,t_yD7,4
tr5315,6939301059,2016-06-25,LinePay,t_mO1,1
tr5316,2039878061,2021-05-13,銀行轉帳,t_sO6,1
tr5317,2084444299,2023-12-27,信用卡,t_yS9,1
tr5318,1849434149,2021-01-28,信用卡,t_sD6,7
tr5319,9677130790,2023-02-08,銀行轉帳,t_bD8,1
tr5320,4612930480,2016-11-10,信用卡,t_yA2,1
tr5321,3151302477,2020-03-11,LinePay,t_yO5,1
tr5322,4989883604,2024-03-03,銀行轉帳,t_sC9,1
tr5323,1043311183,2018-07-07,信用卡,t_mA3,6
tr5324,7327412212,2016-02-24,LinePay,t_mS1,4
tr5325,6836303462,2022-01-26,信用卡,t_sD7,5
tr5326,8803036361,2017-03-27,LinePay,t_yS2,4
tr5327,8583806528,2022-03-06,LinePay,t_sO7,1
tr5328,7366142039,2021-12-15,LinePay,t_bA7,1
tr5329,2276734193,2020-12-28,銀行轉帳,t_yA6,1
tr5330,7564546718,2019-04-05,信用卡,t_sD4,4
tr5331,7106536288,2019-03-04,信用卡,t_mO4,1
tr5332,3509297988,2023-05-27,銀行轉帳,t_bO8,1
tr5333,8426470015,2018-03-02,LinePay,t_bO3,5
tr5334,9427990702,2018-04-22,銀行轉帳,t_sD3,6
tr5335,4737692054,2024-11-23,銀行轉帳,t_sS10,4
tr5336,1296450687,2017-08-16,信用卡,t_sS2,1
tr5337,7077497771,2016-09-13,信用卡,t_mS1,6
tr5338,4992894999,2019-11-11,信用卡,t_yD5,1
tr5339,7959913920,2022-03-01,信用卡,t_sO7,1
tr5340,5385643588,2017-12-30,LinePay,t_yO3,2
tr5341,3634139473,2023-01-05,LinePay,t_yO8,3
tr5342,8982851268,2021-12-20,信用卡,t_sA7,1
tr5343,6616389215,2019-02-15,LinePay,t_bC4,4
tr5344,4786940997,2024-02-13,LinePay,t_bD9,3
tr5345,5360730278,2022-12-31,銀行轉帳,t_mC8,1
tr5346,4242439922,2018-05-23,LinePay,t_bC3,1
tr5347,5535578308,2022-05-16,LinePay,t_bD7,1
tr5348,9565619728,2023-07-23,LinePay,t_sD8,5
tr5349,1582643467,2016-07-08,銀行轉帳,t_mA1,2
tr5350,6296009003,2019-09-02,信用卡,t_sS4,3
tr5351,9530286104,2022-02-24,銀行轉帳,t_bC7,2
tr5352,4350983357,2018-07-18,信用卡,t_mS3,3
tr5353,7322081059,2024-07-01,LinePay,t_yO9,3
tr5354,7439194839,2022-06-16,銀行轉帳,t_bO7,5
tr5355,9157859904,2024-03-12,LinePay,t_sD9,3
tr5356,5305269724,2020-12-31,LinePay,t_yA6,3
tr5357,3275023404,2018-01-07,銀行轉帳,t_sA3,1
tr5358,4280978410,2022-08-20,LinePay,t_sA7,1
tr5359,3208181023,2024-03-06,信用卡,t_yO9,1
tr5360,6081735593,2017-07-06,LinePay,t_mS2,1
tr5361,8646582606,2023-01-10,LinePay,t_sD8,1
tr5362,1269554331,2023-04-16,LinePay,t_sA8,3
tr5363,6066422658,2023-08-19,銀行轉帳,t_yD8,2
tr5364,5531733043,2020-03-16,信用卡,t_sD5,1
tr5365,9716690186,2019-06-29,信用卡,t_yA4,4
tr5366,7791901586,2020-10-07,LinePay,t_yC5,1
tr5367,5548594221,2019-05-05,LinePay,t_bO4,1
tr5368,3070208384,2018-10-07,銀行轉帳,t_mS3,1
tr5369,4087729817,2019-11-15,LinePay,t_sC5,1
tr5370,5785802206,2021-05-18,信用卡,t_sA6,6
tr5371,8107939238,2020-12-28,LinePay,t_mA6,1
tr5372,3668421316,2020-11-07,信用卡,t_bO6,4
tr5373,7885914550,2021-04-07,信用卡,t_sA6,1
tr5374,4098796523,2024-05-18,信用卡,t_bA9,1
tr5375,6709114305,2022-03-14,信用卡,t_yA7,4
tr5376,3595677598,2020-06-01,LinePay,t_mS5,4
tr5377,7799095425,2018-03-27,LinePay,t_bS3,1
tr5378,2294689656,2024-12-06,銀行轉帳,t_yS10,1
tr5379,2951015832,2017-08-01,LinePay,t_bA2,1
tr5380,4942053860,2019-11-08,LinePay,t_yA5,1
tr5381,6149739528,2022-05-18,銀行轉帳,t_sD7,1
tr5382,3961685439,2023-03-14,銀行轉帳,t_yC8,1
tr5383,2190026946,2023-04-03,信用卡,t_mC8,4
tr5384,1351623919,2020-06-13,LinePay,t_mD5,1
tr5385,7612544217,2021-06-19,LinePay,t_sS6,1
tr5386,1636362458,2019-03-03,LinePay,t_mC4,3
tr5387,9012260049,2021-10-07,銀行轉帳,t_yD6,3
tr5388,9644345029,2022-11-09,銀行轉帳,t_mC8,1
tr5389,4977766763,2022-08-24,LinePay,t_mC7,3
tr5390,1630223363,2018-06-27,信用卡,t_yD3,4
tr5391,4596593412,2023-07-06,信用卡,t_yS8,1
tr5392,5014273202,2020-06-28,銀行轉帳,t_mC5,3
tr5393,1813169956,2022-05-03,銀行轉帳,t_bO7,1
tr5394,2771715382,2024-03-24,銀行轉帳,t_sC9,6
tr5395,4392712234,2021-03-12,信用卡,t_sD6,6
tr5396,9062807278,2022-01-22,LinePay,t_sS7,6
tr5397,6900658380,2023-07-12,LinePay,t_yA8,1
tr5398,3997849266,2016-04-09,銀行轉帳,t_mO1,1
tr5399,4699005435,2024-11-21,銀行轉帳,t_mC10,4
tr5400,6188824018,2016-11-19,LinePay,t_sA2,7
tr5401,2914474638,2020-09-09,信用卡,t_sA5,2
tr5402,1168833968,2018-01-29,LinePay,t_yA3,1
tr5403,1713230032,2024-08-30,銀行轉帳,t_yA9,1
tr5404,6993901694,2021-02-20,LinePay,t_sC6,1
tr5405,1616306070,2020-04-23,LinePay,t_mS5,1
tr5406,1631719723,2017-11-01,LinePay,t_sC3,3
tr5407,2193778694,2016-03-01,銀行轉帳,t_mA1,1
tr5408,4439266125,2022-07-22,LinePay,t_mS7,3
tr5409,7991996351,2016-04-23,信用卡,t_mA1,3
tr5410,5881136383,2016-02-17,信用卡,t_mA1,6
tr5411,7773466320,2024-11-26,銀行轉帳,t_bD10,3
tr5412,2141708428,2016-04-11,信用卡,t_mA1,1
tr5413,7293496590,2024-06-09,LinePay,t_sO9,3
tr5414,8170533386,2021-07-26,信用卡,t_sD6,1
tr5415,7539661317,2020-09-20,銀行轉帳,t_sD5,2
tr5416,3442907000,2019-09-29,LinePay,t_yO4,1
tr5417,8061727000,2022-08-10,LinePay,t_sO7,5
tr5418,9378778174,2020-12-06,LinePay,t_mA6,1
tr5419,5884155936,2016-07-17,LinePay,t_mA1,4
tr5420,9343169868,2020-12-26,銀行轉帳,t_yA6,7
tr5421,5696041904,2019-03-16,銀行轉帳,t_yC4,4
tr5422,8138116298,2024-07-15,LinePay,t_sD9,1
tr5423,9818521049,2024-12-01,LinePay,t_sA10,2
tr5424,3221439877,2024-08-27,LinePay,t_bO9,2
tr5425,3323330841,2018-02-28,信用卡,t_bS3,1
tr5426,1303279689,2016-02-22,信用卡,t_mS1,3
tr5427,7225990450,2024-03-18,LinePay,t_yO9,6
tr5428,3605716579,2024-02-16,銀行轉帳,t_yS9,1
tr5429,8590162839,2016-04-10,銀行轉帳,t_mO1,7
tr5430,5442641778,2022-04-30,LinePay,t_sS7,3
tr5431,3819284977,2022-12-31,銀行轉帳,t_yC8,1
tr5432,3988291997,2016-10-12,LinePay,t_mD1,1
tr5433,7246932157,2019-03-25,銀行轉帳,t_sD4,1
tr5434,1956570296,2018-10-12,銀行轉帳,t_sD3,6
tr5435,7395426952,2023-11-04,銀行轉帳,t_sA9,1
tr5436,8631264352,2020-06-19,LinePay,t_yS5,1
tr5437,1590507103,2023-08-05,銀行轉帳,t_sC8,1
tr5438,7335864140,2020-05-23,信用卡,t_mO5,4
tr5439,7209013338,2019-05-25,LinePay,t_sC4,1
tr5440,9802900150,2017-02-11,銀行轉帳,t_bC2,5
tr5441,3199532842,2021-08-08,銀行轉帳,t_sO6,4
tr5442,3210432329,2022-08-27,LinePay,t_yD7,1
tr5443,1032445955,2022-03-24,信用卡,t_mC7,2
tr5444,7681506534,2020-10-16,銀行轉帳,t_bS5,1
tr5445,3196198379,2017-08-27,信用卡,t_bA2,1
tr5446,7826853917,2017-07-26,LinePay,t_yC2,2
tr5447,8788028220,2024-05-13,銀行轉帳,t_mD9,1
